lsl_ts,recv_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,marker,trial_index,session_id
26358.8048266,1779031947.9281342,-127885.125,-128170.375,-127851.3984375,-127836.6875,-128070.1953125,-128124.6953125,-127976.9453125,-128083.8984375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.8088266,1779031947.928148,-127815.3671875,-128099.2578125,-127852.2265625,-128077.7109375,-128040.0234375,-127981.90625,-127950.5078125,-128072.2109375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.812826600002,1779031947.928183,-127776.0234375,-128067.4921875,-127819.2578125,-128462.5859375,-127955.1328125,-127786.9609375,-127942.2109375,-128065.59375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.816826600003,1779031947.9281945,-127758.484375,-128062.4453125,-127817.421875,-128935.7265625,-127952.671875,-127691.203125,-127953.8828125,-128071.5859375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.820826600004,1779031947.928231,-127738.5859375,-128049.609375,-127819.1640625,-128970.5078125,-127985.796875,-127825.3125,-127954.6640625,-128076.1875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.824826600005,1779031947.928245,-127688.296875,-128006.8125,-127849.6953125,-128884.1171875,-128069.7265625,-127929.671875,-127954.2578125,-128074.671875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.828826600005,1779031947.928255,-127604.8359375,-127931.4609375,-127864.5390625,-128762.453125,-128109.0,-127988.2578125,-127952.2265625,-128067.78125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.832826600006,1779031947.9282973,-127753.4296875,-127888.296875,-127803.8125,-128685.296875,-127981.1953125,-128101.2890625,-127939.0390625,-128057.2578125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.836826600007,1779031947.92834,-127887.3125,-127887.1171875,-127802.0859375,-128653.6484375,-127913.828125,-128380.5078125,-127955.4921875,-128062.2890625,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.8405108,1779031947.9283578,-127892.4140625,-127892.1640625,-127818.609375,-128623.1796875,-127935.28125,-128591.890625,-127971.15625,-128069.375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.8445108,1779031947.9283683,-127874.1484375,-127875.203125,-127821.3984375,-128564.6875,-128004.8203125,-128522.8671875,-127960.6953125,-128071.203125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.848510800002,1779031947.9283786,-127837.515625,-127835.9296875,-127824.28125,-128481.3828125,-128004.6640625,-128411.5078125,-127943.53125,-128066.265625,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.852510800003,1779031947.9284127,-127830.2734375,-127834.8984375,-127827.7265625,-128446.890625,-127918.765625,-128357.328125,-127963.4921875,-128063.3359375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.856510800004,1779031947.928447,-127844.3125,-127859.6875,-127860.515625,-128441.390625,-127924.9765625,-128333.2578125,-128008.1484375,-128070.3359375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.860510800005,1779031947.9284606,-127848.984375,-127870.890625,-127882.84375,-128418.4140625,-127929.5859375,-128288.734375,-128030.453125,-128077.890625,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.864510800006,1779031947.9284968,-127831.1484375,-127854.1875,-127872.765625,-128360.6171875,-127997.6484375,-128206.2734375,-128009.3828125,-128082.4453125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.868510800006,1779031947.928508,-127796.90625,-127817.4921875,-127841.671875,-128280.1015625,-128007.75,-128100.3984375,-127962.9296875,-128073.1953125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.872510800007,1779031947.9285386,-127791.453125,-127820.125,-127854.6171875,-128248.8984375,-127930.34375,-128051.0,-127978.6015625,-128068.96875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.876510800008,1779031947.9285502,-127804.90625,-127844.515625,-127892.9296875,-128243.7578125,-127935.890625,-128030.125,-128025.40625,-128075.5859375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.8796499,1779031947.9285812,-127812.4609375,-127857.609375,-127917.625,-128222.234375,-127938.75,-127988.3046875,-128051.4453125,-128085.53125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.8836499,1779031947.928593,-127795.1796875,-127836.6484375,-127908.3046875,-128162.78125,-128011.8359375,-127802.875,-128033.046875,-128090.78125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.8876499,1779031947.9286253,-127739.3046875,-127663.7109375,-127856.046875,-127935.21875,-128087.703125,-127606.421875,-127971.875,-128085.2890625,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.8916499,1779031947.9286392,-127653.875,-127602.9765625,-127830.921875,-127793.90625,-128045.2109375,-127688.7890625,-127952.71875,-128078.5546875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.8956499,1779031947.928671,-127613.9765625,-127781.3671875,-127864.875,-128043.6875,-128070.9609375,-127799.5,-127956.15625,-128079.875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.899649900002,1779031947.9287086,-127757.875,-127943.6015625,-127891.0078125,-128313.2265625,-128124.7578125,-127879.6015625,-127961.8125,-128080.5234375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.903649900003,1779031947.928722,-127824.7109375,-128210.4765625,-127900.6796875,-128720.2734375,-128152.0078125,-127927.2109375,-127961.9296875,-128076.8125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.907649900004,1779031947.928732,-127755.796875,-128434.21875,-127851.890625,-128882.0546875,-128093.984375,-127979.0703125,-127947.640625,-128064.25,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.911649900005,1779031948.0496736,-127721.9375,-128431.0859375,-127802.046875,-128828.7265625,-127931.59375,-128123.3515625,-127946.28125,-128054.0859375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.915649900006,1779031948.0497537,-127716.3515625,-128436.390625,-127814.78125,-128802.7734375,-127907.5859375,-128437.859375,-127970.2890625,-128058.171875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.9179012,1779031948.0498047,-127717.734375,-128443.6328125,-127834.03125,-128775.171875,-127917.3359375,-128589.765625,-127987.5625,-128063.3359375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.9219012,1779031948.0498514,-127701.7109375,-128426.2421875,-127825.9609375,-128717.3671875,-127996.59375,-128509.7265625,-127970.3515625,-128066.328125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.9259012,1779031948.0498643,-127664.4921875,-128385.421875,-127806.2890625,-128632.6796875,-127998.5859375,-128397.0703125,-127939.4375,-128059.6015625,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.9299012,1779031948.0498738,-127655.5546875,-128383.7265625,-127816.953125,-128596.4921875,-127919.5703125,-128341.4140625,-127958.796875,-128056.0703125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.933901200002,1779031948.0498831,-127668.515625,-128407.109375,-127850.3046875,-128589.7890625,-127920.2890625,-128317.4765625,-128004.4609375,-128066.9765625,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.937901200003,1779031948.0499172,-127674.5703125,-128419.1796875,-127874.9140625,-128568.171875,-127923.8203125,-128274.1328125,-128029.203125,-128071.671875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.941901200003,1779031948.0499294,-127642.34375,-128403.890625,-127868.3828125,-128512.765625,-127996.640625,-128193.8046875,-128013.7578125,-128077.484375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.945901200004,1779031948.0499616,-127655.59375,-128356.4765625,-127825.6015625,-128420.7421875,-128016.4609375,-128076.8828125,-127957.390625,-128071.625,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.949901200005,1779031948.0499737,-127864.3203125,-128346.375,-127826.4765625,-128377.265625,-127922.1171875,-128016.53125,-127960.453125,-128062.9140625,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.953901200006,1779031948.0500197,-127926.5859375,-128368.4375,-127863.0859375,-128371.2734375,-127920.0859375,-127994.5625,-128006.2265625,-128069.6171875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.9597683,1779031948.0500383,-127931.21875,-128379.1875,-127884.859375,-128348.609375,-127926.1875,-127943.0390625,-128031.1015625,-128075.359375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.9637683,1779031948.050049,-127909.4453125,-128358.515625,-127871.671875,-128287.03125,-128035.640625,-127717.0625,-128010.4296875,-128082.6953125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.9677683,1779031948.0500586,-127854.6796875,-128302.453125,-127820.6171875,-128188.328125,-128064.1875,-127600.390625,-127955.375,-128075.359375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.9717683,1779031948.0501025,-127823.5,-128278.8046875,-127807.8984375,-128131.421875,-127951.171875,-127735.3046875,-127952.78125,-128069.0390625,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.975768300003,1779031948.0501516,-127814.25,-128280.4609375,-127823.3203125,-128102.875,-127930.296875,-127910.875,-127973.4140625,-128073.53125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.979768300003,1779031948.050205,-127792.96875,-128266.2890625,-127829.15625,-127942.3203125,-128001.4453125,-128059.890625,-127971.3359375,-128079.828125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.983768300004,1779031948.050223,-127727.390625,-128204.734375,-127894.984375,-127755.796875,-128137.390625,-128142.5703125,-127964.671875,-128084.59375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.987768300005,1779031948.0502334,-127604.390625,-128101.578125,-127914.765625,-127920.53125,-128171.765625,-128166.84375,-127960.671875,-128076.6328125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.991768300006,1779031948.0502732,-127681.8125,-128027.75,-127848.203125,-128180.1875,-128046.75,-128305.359375,-127943.109375,-128064.5234375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26358.995768300007,1779031948.0503128,-127866.8671875,-128005.671875,-127801.421875,-128653.0859375,-127946.4609375,-128569.5390625,-127946.28125,-128060.046875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26359.0012793,1779031948.0503242,-127893.6875,-128009.203125,-127809.484375,-128989.4140625,-127925.515625,-128568.59375,-127960.765625,-128062.9140625,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26359.0052793,1779031948.0503657,-127876.71875,-127993.78125,-127818.875,-128951.015625,-128004.8671875,-128484.9765625,-127956.15625,-128069.125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26359.0092793,1779031948.050378,-127839.0390625,-127953.9921875,-127821.1328125,-128864.890625,-128003.8359375,-128373.1953125,-127949.5625,-128064.453125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26359.0132793,1779031948.0503874,-127830.9921875,-127952.609375,-127814.9609375,-128828.3671875,-127918.8359375,-128318.5703125,-127969.9921875,-128056.5859375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26359.017279300002,1779031948.050428,-127844.6015625,-127976.296875,-127850.75,-128821.0390625,-127923.1015625,-128296.0859375,-128016.7109375,-128064.1171875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26359.021279300003,1779031948.0504417,-127849.765625,-127988.90625,-127874.171875,-128796.71875,-127928.171875,-128252.8984375,-128041.546875,-128072.234375,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26359.025279300004,1779031948.0504966,-127832.890625,-127973.90625,-127865.1875,-128740.125,-127987.8125,-128171.5390625,-128024.3515625,-128076.453125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26359.029279300004,1779031948.0505123,-127798.6953125,-127937.3203125,-127834.2734375,-128658.8515625,-127997.5078125,-128065.6640625,-127977.5703125,-128069.171875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26359.033279300005,1779031948.050522,-127792.2734375,-127937.828125,-127846.1015625,-128625.078125,-127917.875,-128014.25,-127990.3828125,-128066.3125,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26359.037279300006,1779031948.0505598,-127806.7421875,-127962.21875,-127884.7421875,-128619.828125,-127926.2734375,-127993.84375,-128037.1640625,-128071.4921875,LEFT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26359.0408861,1779031948.2201426,-127814.8515625,-127976.1171875,-127910.609375,-128598.9921875,-127933.765625,-127937.921875,-128063.984375,-128081.4609375,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.0448861,1779031948.2201803,-127793.3515625,-127955.0390625,-127897.2890625,-128537.7109375,-128036.1796875,-127702.984375,-128041.5,-128090.359375,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.0488861,1779031948.2201908,-127739.1875,-127898.3359375,-127845.7421875,-128437.078125,-128062.84375,-127628.015625,-127974.375,-128080.90625,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.052886100002,1779031948.2202933,-127708.4375,-127875.1328125,-127832.7578125,-128379.34375,-127946.3671875,-127766.75,-127960.6328125,-128071.15625,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.056886100003,1779031948.2203138,-127696.6328125,-127875.0,-127844.8671875,-128349.4140625,-127942.3203125,-127939.9765625,-127978.828125,-128077.0859375,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.060886100004,1779031948.2203245,-127673.0078125,-127863.0859375,-127844.2890625,-128303.375,-127985.1484375,-128091.7421875,-127977.640625,-128083.5,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.064886100005,1779031948.2203345,-127607.4921875,-127769.1640625,-127858.75,-128217.453125,-128092.84375,-128190.1796875,-127967.46875,-128085.5546875,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.068886100005,1779031948.2203605,-127668.671875,-127533.84375,-127879.5625,-128022.09375,-128153.546875,-128239.8671875,-127961.90625,-128079.140625,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.072886100006,1779031948.2203698,-127837.2265625,-127636.1484375,-127848.6015625,-127765.5234375,-128024.78125,-128474.1640625,-127945.34375,-128067.921875,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.076886100007,1779031948.2203789,-127861.4765625,-127885.4140625,-127817.6015625,-127970.3046875,-127969.5703125,-128579.4375,-127943.3515625,-128066.8046875,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.0796203,1779031948.2203965,-127821.046875,-128245.4140625,-127836.8203125,-128291.8125,-128021.3828125,-128493.296875,-127948.7421875,-128073.125,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.0836203,1779031948.2204056,-127773.8359375,-128462.875,-127848.9375,-128755.1640625,-128038.5,-128381.578125,-127949.7421875,-128072.9453125,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.0876203,1779031948.2204468,-127725.15625,-128422.9296875,-127838.7265625,-128917.9296875,-128011.078125,-128259.875,-127941.6953125,-128064.65625,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.0916203,1779031948.2205453,-127713.7578125,-128416.671875,-127818.9453125,-128882.3046875,-127911.75,-128201.4453125,-127950.9296875,-128061.125,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.095620300002,1779031948.2205632,-127727.0546875,-128440.4140625,-127853.2734375,-128875.6015625,-127916.6640625,-128180.4375,-127997.3984375,-128067.0703125,REST,,019e3690-f645-761b-925e-75f7c656582e
26359.099620300003,1779031948.220574,-127734.4296875,-128452.8359375,-127878.328125,-128853.9375,-127922.859375,-128140.0,-128026.8828125,-128072.1640625,REST,,019e3690-f645-761b-925e-75f7c656582e
