lsl_ts,recv_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,marker,trial_index,session_id
11037.588617400002,1779367023.4763744,154379.515625,88597.53125,157021.625,99234.234375,123239.609375,147467.59375,125697.046875,133621.765625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.592617400003,1779367023.476383,154128.46875,88729.8984375,156773.65625,99224.1796875,122961.59375,147292.59375,125450.8203125,133619.75,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.596617400004,1779367023.4763913,154017.5625,88503.921875,156660.609375,99111.5234375,122871.203125,147165.1875,125343.796875,133494.625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.600617400005,1779367023.4764,154269.421875,88208.609375,156910.453125,99028.5078125,123176.171875,147299.6875,125591.90625,133396.734375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.604617400006,1779367023.4764082,154461.59375,88418.4921875,157104.109375,99169.59375,123342.875,147482.078125,125778.046875,133550.015625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.608617400007,1779367023.476417,154403.125,88615.3671875,157040.9375,99254.21875,123258.921875,147478.59375,125718.3671875,133642.15625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.612617400007,1779367023.4764252,154132.359375,88728.0234375,156771.78125,99225.25,122960.65625,147285.875,125452.1640625,133624.453125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.616617400008,1779367023.4764335,154046.53125,88530.875,156684.484375,99138.8828125,122898.296875,147183.015625,125372.5,133524.9375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.620245,1779367023.4764416,154302.546875,88238.3828125,156938.890625,99058.546875,123205.40625,147322.21875,125623.421875,133429.59375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.624245,1779367023.4764893,154455.421875,88408.3046875,157094.71875,99161.1484375,123336.4375,147462.234375,125772.28125,133543.046875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.628245000002,1779367023.4765084,154386.359375,88599.6796875,157029.40625,99242.8203125,123250.3359375,147448.15625,125708.578125,133629.140625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.632245000003,1779367023.4765189,154139.0625,88736.3359375,156786.796875,99237.453125,122976.484375,147313.78125,125468.2578125,133634.375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.636245000003,1779367023.4765282,154038.484375,88528.734375,156686.09375,99138.34375,122899.90625,147200.984375,125374.6484375,133522.125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.640245000004,1779367023.476582,154288.453125,88228.328125,156928.5625,99050.90625,123194.8125,147323.15625,125615.2421875,133419.9375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.644245000005,1779367023.4765966,154462.53125,88415.2734375,157104.78125,99171.203125,123345.5546875,147485.84375,125784.7578125,133552.171875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.648245000006,1779367023.476606,154380.59375,88599.0078125,157020.015625,99243.7578125,123239.3359375,147469.609375,125702.6796875,133627.671875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.652245000007,1779367023.5966446,154131.140625,88728.2890625,156774.875,99230.75,122967.2265625,147300.09375,125458.8671875,133624.859375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.656245000007,1779367023.5966878,154041.296875,88529.265625,156683.8125,99140.625,122899.3671875,147186.5,125375.046875,133527.890625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.6615842,1779367023.5967634,154253.859375,88186.8828125,156888.0625,99011.4765625,123156.7265625,147276.5,125575.0078125,133380.5,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.6655842,1779367023.5968652,154450.0625,88397.3046875,157087.875,99156.3203125,123332.140625,147466.265625,125767.9921875,133534.46875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.6695842,1779367023.5968874,154384.484375,88601.15625,157024.578125,99248.453125,123247.65625,147470.6875,125707.5078125,133637.734375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.673584200002,1779367023.5969026,154139.1875,88740.359375,156781.3125,99244.5625,122973.9296875,147310.953125,125466.5078125,133640.140625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.677584200002,1779367023.5969193,154021.578125,88519.6171875,156659.53125,99130.296875,122874.15625,147183.953125,125350.5078125,133512.46875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.681584200003,1779367023.5969348,154245.953125,88185.4140625,156879.203125,99011.4765625,123147.46875,147286.28125,125568.703125,133378.359375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.685584200004,1779367023.5969508,154441.21875,88392.7421875,157083.046875,99154.3046875,123324.5,147469.34375,125765.9765625,133538.625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.689584200005,1779367023.5969672,154404.203125,88613.890625,157048.859375,99264.0078125,123268.84375,147482.484375,125734.4609375,133655.96875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.693584200006,1779367023.5969822,154144.421875,88739.2890625,156795.515625,99246.84375,122985.3359375,147310.5625,125482.875,133646.3125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.697584200007,1779367023.5970476,154028.15625,88511.8359375,156672.0,99124.1328125,122883.2734375,147170.015625,125365.65625,133506.4375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.7016602,1779367023.5970652,154278.671875,88204.453125,156914.34375,99032.0,123179.390625,147301.96875,125605.1796875,133398.609375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.705660200001,1779367023.5970812,154445.765625,88386.3046875,157084.9375,99148.671875,123327.8515625,147464.515625,125766.921875,133527.09375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.709660200002,1779367023.5970979,154369.328125,88572.71875,157009.5625,99224.84375,123231.0234375,147446.28125,125693.0234375,133612.515625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.713660200003,1779367023.5971138,154130.875,88715.4140625,156774.203125,99225.6484375,122963.609375,147309.484375,125460.7421875,133626.1875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.717660200004,1779367023.5971296,154022.78125,88512.7734375,156661.953125,99125.609375,122874.2890625,147178.734375,125354.390625,133509.65625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.721660200004,1779367023.5971758,154251.4375,88184.203125,156886.578125,99014.4296875,123154.046875,147280.78125,125575.6796875,133378.21875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.725660200005,1779367023.5972376,154440.9375,88375.84375,157081.3125,99142.3671875,123325.9765625,147452.171875,125761.5546875,133518.5,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.729660200006,1779367023.597255,154376.4375,88575.265625,157020.6875,99230.75,123245.375,147449.234375,125704.828125,133618.953125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.733660200007,1779367023.5972693,154107.8125,88692.2109375,156753.140625,99203.2578125,122948.9921875,147268.171875,125439.1484375,133599.640625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.737660200008,1779367023.5972846,154015.015625,88500.96875,156653.625,99112.734375,122870.1328125,147158.875,125345.546875,133492.75,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.7405933,1779367023.5972984,154254.796875,88189.8359375,156890.34375,99019.2578125,123161.5546875,147284.140625,125579.5625,133384.65625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.7445933,1779367023.5973225,154443.484375,88378.3984375,157083.1875,99145.5859375,123331.46875,147461.03125,125764.90625,133524.265625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.7485933,1779367023.5973365,154386.5,88583.046875,157029.0,99239.328125,123257.9765625,147457.546875,125714.34375,133630.75,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.752593300002,1779367023.59735,154128.875,88709.78125,156775.0,99221.625,122975.0078125,147279.984375,125463.4296875,133622.4375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.756593300002,1779367023.59739,154007.625,88495.0703125,156648.0,99106.9609375,122867.984375,147141.984375,125342.9921875,133490.75,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.760593300003,1779367023.5974474,154240.578125,88180.046875,156875.578125,99011.2109375,123148.0078125,147267.78125,125567.09375,133379.4375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.764593300004,1779367023.5974603,154438.0,88380.5390625,157080.375,99150.6875,123329.1953125,147459.6875,125765.171875,133531.515625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.768593300005,1779367023.5974698,154377.78125,88576.34375,157022.703125,99235.0390625,123252.6171875,147450.5625,125709.3828125,133618.6875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.772593300006,1779367023.5974784,154128.59375,88711.125,156776.203125,99226.453125,122975.8125,147286.28125,125465.703125,133618.015625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.776593300006,1779367023.5974877,154006.96875,88506.3359375,156650.546875,99119.171875,122873.0859375,147152.4375,125348.09375,133498.65625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.780331,1779367023.752098,154227.171875,88177.3671875,156864.046875,99009.1953125,123138.625,147264.828125,125559.3125,133376.609375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.784331,1779367023.7521253,154441.609375,88380.9453125,157082.109375,99152.0234375,123335.09375,147455.53125,125768.9296875,133539.015625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.788331000002,1779367023.7521355,154377.234375,88577.953125,157024.984375,99237.9921875,123255.5625,147456.328125,125715.5546875,133638.125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.792331000002,1779367023.7521844,154109.15625,88701.8671875,156758.5,99218.0078125,122957.0390625,147291.109375,125449.75,133626.859375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.796331000003,1779367023.7522254,153991.8125,88487.5625,156626.265625,99100.390625,122845.453125,147143.453125,125321.9375,133492.890625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.800331000004,1779367023.752276,154236.6875,88178.9765625,156870.890625,99010.671875,123144.1171875,147266.4375,125565.3515625,133388.6875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.804331000005,1779367023.7522893,154452.078125,88392.7421875,157088.6875,99164.3671875,123338.8515625,147473.640625,125775.765625,133555.921875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.808331000006,1779367023.7522976,154387.03125,88581.171875,157026.734375,99242.28125,123257.578125,147461.5625,125717.703125,133641.890625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.812331000006,1779367023.7523437,154145.234375,88719.703125,156788.6875,99236.25,122992.0390625,147299.15625,125482.203125,133645.375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.816331000007,1779367023.752356,154022.25,88517.0625,156659.671875,99128.2890625,122884.2109375,147164.515625,125359.625,133524.53125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.8205006,1779367023.7523649,154254.265625,88190.640625,156884.171875,99022.875,123162.4921875,147275.28125,125582.1171875,133402.90625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.824500600002,1779367023.7524097,154454.484375,88382.015625,157087.875,99155.109375,123342.875,147463.984375,125777.2421875,133547.34375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.828500600002,1779367023.752422,154381.125,88567.7578125,157017.078125,99230.2109375,123250.875,147454.859375,125708.578125,133631.296875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.832500600003,1779367023.7524307,154125.921875,88695.03125,156766.546875,99213.71875,122972.9921875,147281.859375,125461.1484375,133622.84375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.836500600004,1779367023.7524755,154012.328125,88519.078125,156650.8125,99131.5078125,122874.15625,147172.015625,125352.921875,133534.0625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.840500600005,1779367023.7524877,154234.140625,88180.984375,156867.265625,99014.296875,123143.5859375,147270.59375,125566.0234375,133397.53125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.844500600006,1779367023.752497,154446.046875,88373.5703125,157083.453125,99149.2109375,123337.7734375,147454.859375,125774.6953125,133545.59375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.848500600006,1779367023.752541,154404.875,88582.78125,157041.203125,99247.109375,123276.484375,147465.453125,125735.5390625,133650.734375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.852500600007,1779367023.752554,154125.78125,88695.296875,156764.546875,99214.1171875,122971.3828125,147278.234375,125460.7421875,133632.5,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.856500600008,1779367023.7525625,154004.6875,88509.8203125,156640.890625,99119.3046875,122868.2578125,147157.8125,125342.859375,133526.140625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.8590663,1779367023.7526073,154238.84375,88182.59375,156872.234375,99015.6328125,123151.8984375,147281.328125,125570.8515625,133403.03125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.8630663,1779367023.7526197,154452.078125,88374.234375,157088.6875,99150.6875,123346.09375,147461.703125,125779.9296875,133548.8125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.867066300001,1779367023.7526283,154389.046875,88567.7578125,157028.0625,99233.5625,123265.359375,147453.515625,125723.3359375,133638.796875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.871066300002,1779367023.7526748,154134.765625,88704.28125,156779.296875,99226.453125,122987.8828125,147290.171875,125476.703125,133642.15625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.875066300003,1779367023.7526867,154004.40625,88508.8828125,156643.84375,99119.5703125,122871.203125,147155.921875,125346.2109375,133521.1875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.879066300004,1779367023.7526956,154240.578125,88181.5234375,156871.421875,99015.234375,123151.765625,147273.140625,125571.1171875,133399.8125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.883066300004,1779367023.7527401,154445.765625,88365.7890625,157078.359375,99144.78125,123336.4375,147459.546875,125771.4765625,133541.5625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.887066300005,1779367023.7527566,154392.796875,88567.625,157026.734375,99235.171875,123264.4140625,147461.5625,125721.9921875,133638.9375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.891066300006,1779367023.752796,154135.3125,88696.7734375,156774.203125,99218.8125,122982.515625,147299.6875,125472.140625,133635.578125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.895066300007,1779367023.7528574,153999.1875,88499.5,156631.5,99109.109375,122856.046875,147154.859375,125335.484375,133514.21875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.8962442,1779367023.752877,154237.5,88175.3515625,156862.84375,99008.796875,123142.109375,147263.21875,125564.0078125,133397.9375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.9002442,1779367023.7528872,154444.828125,88348.625,157074.0625,99127.21875,123333.75,147451.234375,125766.515625,133529.90625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.9042442,1779367023.8770669,154387.828125,88554.75,157019.484375,99223.5078125,123257.0390625,147466.265625,125715.8203125,133634.234375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.908244200002,1779367023.8771412,154144.6875,88699.0546875,156779.296875,99224.7109375,122989.0859375,147303.453125,125478.8515625,133643.09375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.912244200003,1779367023.8772101,154029.21875,88524.0390625,156660.203125,99134.859375,122885.9609375,147177.65625,125365.9296875,133540.5,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.916244200003,1779367023.8772562,154261.640625,88199.359375,156888.328125,99033.203125,123168.125,147292.984375,125592.578125,133421.546875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.920244200004,1779367023.8773081,154440.0,88354.5234375,157070.578125,99134.1875,123330.8046875,147452.453125,125767.3203125,133533.53125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.924244200005,1779367023.8773212,154383.28125,88543.75,157014.390625,99214.5234375,123253.953125,147446.546875,125713.40625,133622.84375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.928244200006,1779367023.8773344,154149.125,88697.7109375,156785.0625,99225.515625,122993.515625,147300.90625,125487.8359375,133651.140625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.932244200007,1779367023.8774028,154015.671875,88508.6171875,156646.921875,99119.4375,122871.0703125,147152.3125,125354.53125,133528.296875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.9454763,1779367023.8774254,154249.296875,88185.2734375,156873.296875,99018.1796875,123154.4453125,147273.8125,125578.8984375,133406.390625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.9494763,1779367023.8774786,154457.296875,88372.8984375,157086.8125,99155.375,123349.84375,147463.171875,125785.0234375,133555.78125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.953476300001,1779367023.8775296,154391.859375,88563.3359375,157026.0625,99234.3671875,123268.171875,147452.84375,125727.7578125,133644.4375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.957476300002,1779367023.8775473,154140.140625,88690.0703125,156780.640625,99219.078125,122993.78125,147294.203125,125484.75,133639.203125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.961476300003,1779367023.8775885,154014.734375,88513.0390625,156649.203125,99124.9375,122877.109375,147162.359375,125358.953125,133532.71875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.965476300004,1779367023.8776865,154232.265625,88172.3984375,156857.078125,99007.1875,123139.828125,147260.53125,125565.484375,133394.578125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.969476300004,1779367023.8777027,154440.140625,88348.4921875,157066.296875,99133.25,123329.859375,147453.109375,125765.4453125,133531.515625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.973476300005,1779367023.8777165,154394.9375,88556.4921875,157022.4375,99232.0859375,123265.359375,147463.578125,125724.40625,133637.453125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.977476300006,1779367023.8777301,154143.890625,88688.328125,156778.21875,99221.625,122991.1015625,147304.125,125481.53125,133636.78125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.981476300007,1779367023.877744,154016.34375,88512.640625,156646.65625,99124.265625,122873.484375,147160.484375,125354.9296875,133530.578125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.9847381,1779367023.8777559,154243.53125,88182.328125,156864.453125,99015.5,123149.75,147267.234375,125571.515625,133406.25,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.9887381,1779367023.8777697,154448.3125,88355.4609375,157073.125,99139.953125,123338.7109375,147458.21875,125772.5546875,133536.46875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.992738100002,1779367023.8777828,154377.640625,88543.890625,157009.03125,99220.015625,123252.078125,147457.140625,125711.6640625,133622.84375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11037.996738100002,1779367023.877795,154120.28125,88668.609375,156759.4375,99201.78125,122974.6015625,147290.703125,125462.484375,133614.796875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.000738100003,1779367023.877808,153999.1875,88506.0703125,156635.390625,99117.2890625,122860.609375,147165.984375,125342.7265625,133522.390625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.004738100004,1779367023.8778212,154230.25,88183.265625,156860.296875,99018.71875,123140.8984375,147280.921875,125567.6328125,133412.5625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.008738100005,1779367023.8778338,154431.6875,88351.0390625,157063.609375,99137.9453125,123328.1171875,147461.703125,125762.2265625,133542.640625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.012738100006,1779367023.8778467,154383.40625,88546.4375,157015.59375,99224.984375,123259.7265625,147460.5,125716.359375,133636.515625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.016738100006,1779367023.8778598,154138.53125,88682.15625,156777.6875,99219.078125,122989.21875,147302.109375,125481.53125,133643.890625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.020738100007,1779367023.8778749,154006.96875,88513.3125,156642.09375,99126.8125,122868.2578125,147173.234375,125350.7734375,133542.375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.0217936,1779367023.8779213,154223.6875,88176.421875,156851.3125,99013.7578125,123136.0703125,147274.890625,125558.6484375,133414.5625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.025793600002,1779367023.8779821,154434.109375,88349.828125,157063.46875,99139.953125,123329.4609375,147462.375,125761.2890625,133554.4375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.029793600002,1779367023.8780015,154382.734375,88544.15625,157013.3125,99224.578125,123258.78125,147466.265625,125715.015625,133650.609375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.033793600003,1779367023.878017,154129.140625,88674.9140625,156765.875,99213.4453125,122978.4921875,147302.375,125470.3984375,133653.421875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.037793600004,1779367024.0018146,153996.765625,88510.765625,156629.359375,99123.859375,122855.109375,147167.734375,125338.1640625,133555.109375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.041793600005,1779367024.0018444,154226.765625,88183.3984375,156852.390625,99020.4609375,123137.015625,147277.171875,125559.984375,133434.953125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.045793600006,1779367024.0018547,154427.53125,88340.4453125,157056.90625,99130.96875,123325.171875,147457.28125,125756.7265625,133557.53125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.049793600007,1779367024.0019064,154387.5625,88546.8359375,157017.875,99228.6015625,123261.46875,147476.984375,125719.9765625,133663.203125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.053793600007,1779367024.0019572,154147.640625,88687.1171875,156780.640625,99225.6484375,122993.109375,147318.34375,125483.5390625,133671.390625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.057793600008,1779367024.00201,154000.921875,88513.0390625,156628.828125,99125.203125,122854.578125,147170.28125,125336.828125,133559.140625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.0593147,1779367024.0020237,154220.203125,88179.9140625,156841.65625,99017.2421875,123126.953125,147272.34375,125548.8515625,133431.734375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.0633147,1779367024.0020328,154419.34375,88331.9921875,157046.703125,99123.59375,123317.65625,147444.671875,125746.8046875,133551.765625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.067314700002,1779367024.0020795,154377.375,88537.5859375,157008.078125,99219.8828125,123253.6875,147460.21875,125710.3203125,133661.875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.071314700002,1779367024.0020933,154142.953125,88678.3984375,156779.15625,99218.9453125,122991.90625,147307.078125,125481.53125,133670.71875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.075314700003,1779367024.002102,154003.078125,88509.015625,156636.46875,99120.640625,122861.4140625,147158.875,125343.9375,133556.71875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.079314700004,1779367024.002151,154226.5,88180.1796875,156855.328125,99018.5859375,123139.9609375,147275.28125,125561.328125,133440.046875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.083314700005,1779367024.0021636,154434.109375,88340.4453125,157066.828125,99133.3828125,123334.828125,147470.28125,125763.703125,133563.703125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.087314700006,1779367024.0021827,154379.65625,88535.4375,157017.203125,99216.6640625,123262.5390625,147446.546875,125717.296875,133650.46875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.091314700006,1779367024.0022292,154143.484375,88677.0625,156782.90625,99214.7890625,122996.8671875,147290.03125,125484.34375,133658.109375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.095314700007,1779367024.0022426,154001.1875,88516.125,156637.40625,99122.921875,122864.765625,147152.984375,125343.53125,133553.640625,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.0962654,1779367024.0022516,154209.328125,88169.3203125,156836.6875,99002.625,123124.9453125,147243.765625,125543.4921875,133416.84375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.1002654,1779367024.0023146,154432.625,88354.125,157065.078125,99143.7109375,123334.15625,147457.28125,125763.8359375,133577.109375,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.104265400001,1779367024.0023274,154383.671875,88555.421875,157017.46875,99234.1015625,123261.6015625,147468.0,125717.96875,133673.125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.108265400002,1779367024.0023363,154140.265625,88694.359375,156780.90625,99229.8125,122994.1875,147310.953125,125483.2734375,133680.78125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.112265400003,1779367024.0023446,154003.875,88536.375,156640.09375,99139.5546875,122864.234375,147170.015625,125347.9609375,133578.453125,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
11038.116265400004,1779367024.0023918,154228.109375,88204.453125,156856.265625,99034.2734375,123138.3515625,147282.796875,125562.6640625,133451.046875,LEFT_HAND,,019e4a8a-021a-73ee-93e6-5aa72efa3c15
